Key,bmi,gender,is_training,name
3987,29.0056152344,Female,0,img_3987.bmp
3988,40.7448096886,Male,0,img_3988.bmp
3989,35.4236591696,Male,0,img_3989.bmp
3993,27.4544378698,Female,0,img_3993.bmp
3997,25.5375510204,Male,0,img_3997.bmp
4000,43.5743801653,Female,0,img_4000.bmp
4001,29.0495867769,Female,0,img_4001.bmp
4003,33.2990677753,Female,0,img_4003.bmp
4004,34.2991180334,Male,0,img_4004.bmp
4005,21.107149559,Male,0,img_4005.bmp
4006,48.8097599683,Male,0,img_4006.bmp
4008,84.9848888889,Male,0,img_4008.bmp
4009,41.8675555556,Male,0,img_4009.bmp
4010,41.3314255983,Female,0,img_4010.bmp
4011,36.7593652445,Female,0,img_4011.bmp
4012,30.5502929688,Female,0,img_4012.bmp
4013,22.4836425781,Female,0,img_4013.bmp
4015,19.8374092986,Female,0,img_4015.bmp
4016,33.2243441358,Male,0,img_4016.bmp
4017,27.7999614198,Male,0,img_4017.bmp
4021,31.7094594595,Male,0,img_4021.bmp
4022,26.8702222222,Male,0,img_4022.bmp
4023,24.3706666667,Male,0,img_4023.bmp
4024,40.6018367347,Male,0,img_4024.bmp
4025,33.8587755102,Male,0,img_4025.bmp
4026,26.6057525952,Female,0,img_4026.bmp
4027,22.044766436,Female,0,img_4027.bmp
4028,35.0702947846,Female,0,img_4028.bmp
4031,34.5389266818,Female,0,img_4031.bmp
4032,66.5562130178,Male,0,img_4032.bmp
4033,42.4295857988,Male,0,img_4033.bmp
4034,33.9033589792,Male,0,img_4034.bmp
4035,29.2861700131,Male,0,img_4035.bmp
4036,35.6894923259,Male,0,img_4036.bmp
4037,29.7610052285,Male,0,img_4037.bmp
4042,44.0201558721,Female,0,img_4042.bmp
4043,32.6844934157,Female,0,img_4043.bmp
4044,43.2615384615,Female,0,img_4044.bmp
4045,26.6224852071,Female,0,img_4045.bmp
4048,38.0082179931,Male,0,img_4048.bmp
4049,26.6057525952,Male,0,img_4049.bmp
4051,43.2644450417,Female,0,img_4051.bmp
4052,38.665,Male,0,img_4052.bmp
4053,35.15,Male,0,img_4053.bmp
4055,26.8737660155,Female,0,img_4055.bmp
4057,28.3391561408,Female,0,img_4057.bmp
4058,46.0693131695,Female,0,img_4058.bmp
4059,34.5519848771,Female,0,img_4059.bmp
4060,40.4328994083,Female,0,img_4060.bmp
4064,60.1057329895,Male,0,img_4064.bmp
4065,57.7349732196,Male,0,img_4065.bmp
4067,26.9863040123,Male,0,img_4067.bmp
4068,32.0044224766,Female,0,img_4068.bmp
4071,34.3753443526,Female,0,img_4071.bmp
4072,32.8870572511,Female,0,img_4072.bmp
4073,21.924704834,Female,0,img_4073.bmp
4074,26.5784499055,Male,0,img_4074.bmp
4075,22.8869985297,Male,0,img_4075.bmp
4078,31.7464818315,Male,0,img_4078.bmp
4079,22.7393404747,Male,0,img_4079.bmp
4082,28.3627322199,Male,0,img_4082.bmp
4084,64.1899414062,Female,0,img_4084.bmp
4085,47.7133789062,Female,0,img_4085.bmp
4087,18.9521289997,Female,0,img_4087.bmp
4088,33.9033589792,Male,0,img_4088.bmp
4089,28.4946519047,Male,0,img_4089.bmp
4090,44.1930943892,Male,0,img_4090.bmp
4091,24.4051416776,Male,0,img_4091.bmp
4092,36.6145833333,Male,0,img_4092.bmp
4093,30.9189814815,Male,0,img_4093.bmp
4094,35.5050505051,Female,0,img_4094.bmp
4095,25.8218549128,Female,0,img_4095.bmp
4096,41.1396548304,Male,0,img_4096.bmp
4098,31.3258101852,Female,0,img_4098.bmp
4099,24.4097222222,Female,0,img_4099.bmp
4100,32.573847182,Female,0,img_4100.bmp
4101,21.4548897305,Female,0,img_4101.bmp
4103,23.5650951557,Male,0,img_4103.bmp
4106,38.6169433594,Female,0,img_4106.bmp
4107,28.3190917969,Female,0,img_4107.bmp
4109,22.8049307958,Male,0,img_4109.bmp
4110,46.0693131695,Female,0,img_4110.bmp
4111,37.5051459777,Female,0,img_4111.bmp
4113,35.4379332073,Male,0,img_4113.bmp
4114,27.9073724008,Male,0,img_4114.bmp
4115,23.6252888049,Male,0,img_4115.bmp
4116,28.4069387755,Male,0,img_4116.bmp
4117,24.2463265306,Male,0,img_4117.bmp
4118,34.7476586889,Female,0,img_4118.bmp
4119,25.237773153,Female,0,img_4119.bmp
4120,32.2532894737,Male,0,img_4120.bmp
4121,24.3421052632,Male,0,img_4121.bmp
4123,23.4817038844,Male,0,img_4123.bmp
4124,57.387755102,Male,0,img_4124.bmp
4125,27.2591836735,Male,0,img_4125.bmp
4126,26.6228558699,Female,0,img_4126.bmp
4128,37.5852082869,Male,0,img_4128.bmp
4129,30.6945867677,Male,0,img_4129.bmp
4130,31.2368164062,Female,0,img_4130.bmp
4131,22.6552734375,Female,0,img_4131.bmp
4133,31.1150295858,Female,0,img_4133.bmp
4137,35.4379332073,Male,0,img_4137.bmp
4138,37.7926998611,Male,0,img_4138.bmp
4139,28.8674866098,Male,0,img_4139.bmp
4140,36.5764828304,Female,0,img_4140.bmp
4141,26.517950052,Female,0,img_4141.bmp
4143,18.6510204082,Female,0,img_4143.bmp
4144,41.8675555556,Male,0,img_4144.bmp
4145,24.9955555556,Male,0,img_4145.bmp
4148,40.6194571352,Female,0,img_4148.bmp
4151,37.1050887574,Female,0,img_4151.bmp
4152,27.3167401806,Male,0,img_4152.bmp
4153,24.36357908,Male,0,img_4153.bmp
4154,26.6027832031,Female,0,img_4154.bmp
4155,22.3120117188,Female,0,img_4155.bmp
4156,46.6350156087,Female,0,img_4156.bmp
4157,40.2341311134,Female,0,img_4157.bmp
4161,27.0618512111,Female,0,img_4161.bmp
4162,48.1413966049,Male,0,img_4162.bmp
4166,39.1671428571,Male,0,img_4166.bmp
4170,38.2418981481,Male,0,img_4170.bmp
4171,22.2399691358,Male,0,img_4171.bmp
4172,40.6828703704,Male,0,img_4172.bmp
4173,23.7316743827,Male,0,img_4173.bmp
4176,26.4967268399,Male,0,img_4176.bmp
4177,22.3130331283,Male,0,img_4177.bmp
4178,49.9445800781,Female,0,img_4178.bmp
4180,85.9870605469,Female,0,img_4180.bmp
4181,72.0849609375,Female,0,img_4181.bmp
4184,44.3320408163,Male,0,img_4184.bmp
4185,28.5504081633,Male,0,img_4185.bmp
4187,27.7031337962,Male,0,img_4187.bmp
4189,25.5472972973,Male,0,img_4189.bmp
4190,51.6911764706,Female,0,img_4190.bmp
4192,36.2435555556,Male,0,img_4192.bmp
4193,30.9944888889,Male,0,img_4193.bmp
4196,36.2435555556,Male,0,img_4196.bmp
4197,28.7448888889,Male,0,img_4197.bmp
4198,27.1216568047,Female,0,img_4198.bmp
4199,24.9585798817,Female,0,img_4199.bmp
4201,34.0789473684,Male,0,img_4201.bmp
4202,34.5647762747,Female,0,img_4202.bmp
4203,27.4323621228,Female,0,img_4203.bmp
4205,34.6188444444,Male,0,img_4205.bmp
